-0.25,0.61,0.40,277.23,329.54,219.18,0.35,0.74,0.02,272.23,226.26,4.08,0.01,4.67,0.13,48.44,27.40,13.93
-0.25,0.61,0.40,277.22,329.18,219.60,0.35,0.74,0.02,272.36,224.48,5.81,0.01,4.67,0.13,48.40,26.83,14.02
-0.25,0.61,0.40,277.30,328.27,220.57,0.35,0.74,0.02,272.63,223.76,6.43,0.01,4.67,0.12,48.63,26.30,14.07
-0.25,0.61,0.40,277.38,327.65,221.25,0.35,0.74,0.02,272.57,225.45,4.69,0.00,4.68,0.12,48.16,25.63,13.99
-0.25,0.61,0.40,277.41,326.69,222.23,0.35,0.74,0.02,272.54,227.82,2.34,0.00,4.68,0.12,47.82,24.75,14.23
-0.25,0.61,0.40,277.49,326.01,222.98,0.35,0.74,0.02,272.35,227.98,2.24,-0.01,4.68,0.12,47.80,23.08,14.25
-0.26,0.61,0.40,277.56,324.93,224.08,0.35,0.74,0.02,271.99,235.29,354.99,-0.02,4.68,0.12,47.48,20.95,14.05
-0.26,0.61,0.39,277.54,324.40,224.59,0.35,0.74,0.02,271.67,243.65,346.82,-0.02,4.68,0.12,47.41,18.96,14.06
-0.26,0.61,0.40,277.59,324.31,224.70,0.35,0.74,0.02,271.62,244.64,345.84,-0.03,4.68,0.11,47.52,16.78,14.08
-0.26,0.61,0.40,277.70,323.86,225.26,0.35,0.74,0.02,271.47,246.37,344.15,-0.04,4.68,0.11,47.04,14.85,14.14
-0.26,0.61,0.40,277.75,323.70,225.44,0.35,0.74,0.02,271.30,249.49,340.93,-0.04,4.69,0.11,46.23,13.19,14.27
-0.26,0.61,0.40,277.93,323.00,226.21,0.34,0.74,0.02,271.04,256.68,333.39,-0.05,4.69,0.11,45.70,11.64,14.43
-0.26,0.61,0.40,278.06,321.88,227.41,0.34,0.74,0.02,270.80,276.94,312.37,-0.05,4.69,0.10,45.39,10.14,14.41
-0.26,0.61,0.40,278.02,321.58,227.61,0.34,0.74,0.02,270.74,277.50,311.25,-0.05,4.69,0.10,44.96,8.77,14.19
-0.26,0.61,0.39,278.13,320.80,228.48,0.33,0.74,0.02,270.79,274.44,313.92,-0.06,4.69,0.10,45.00,7.60,14.53
-0.26,0.61,0.39,278.17,320.50,228.83,0.33,0.74,0.01,270.72,266.10,321.77,-0.06,4.69,0.10,44.56,6.80,14.98
-0.26,0.61,0.39,278.18,320.34,229.00,0.33,0.74,0.01,270.74,278.12,309.29,-0.07,4.69,0.10,43.90,4.99,15.21
-0.26,0.61,0.39,278.27,320.23,229.13,0.33,0.74,0.01,270.78,282.18,304.84,-0.07,4.69,0.09,43.79,4.12,15.50
-0.26,0.61,0.39,278.29,320.04,229.34,0.33,0.74,0.01,270.83,279.72,306.60,-0.08,4.69,0.09,43.19,2.59,15.44
-0.26,0.61,0.39,278.39,319.46,229.89,0.32,0.74,0.01,271.07,288.22,297.54,-0.08,4.69,0.09,42.93,1.17,15.25
-0.26,0.61,0.39,278.48,319.20,230.22,0.31,0.74,0.01,270.88,284.85,300.12,-0.09,4.69,0.09,42.93,0.32,15.50
-0.26,0.61,0.39,278.45,319.15,230.22,0.31,0.74,0.00,270.67,301.42,282.44,-0.09,4.69,0.09,42.26,359.17,15.63
-0.26,0.61,0.39,278.52,319.09,230.31,0.30,0.73,0.00,270.80,295.85,287.95,-0.09,4.69,0.09,42.38,358.40,15.70
-0.26,0.61,0.39,278.51,319.49,229.91,0.30,0.73,0.00,270.76,293.04,290.62,-0.09,4.69,0.09,42.72,358.23,15.78
-0.26,0.61,0.39,278.53,319.47,229.91,0.30,0.74,0.00,270.71,291.40,292.07,-0.09,4.69,0.09,42.77,357.99,15.94
-0.26,0.61,0.39,278.51,319.55,229.81,0.30,0.73,0.00,270.66,291.30,291.95,-0.09,4.69,0.09,43.02,357.94,15.89
-0.26,0.61,0.39,278.49,319.61,229.70,0.30,0.73,0.00,270.59,289.18,293.93,-0.09,4.69,0.09,43.08,358.51,15.91
-0.26,0.61,0.39,278.48,319.68,229.60,0.30,0.73,0.00,270.53,289.02,294.04,-0.09,4.69,0.09,43.12,359.57,16.25
